fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,color,is_red,high_quality
6.9000000000000004,0.38,0.32000000000000001,8.5,0.044000000000000004,36.0,152.0,0.99319999999999997,3.3799999999999999,0.34999999999999998,12.0,7,white,0.0,1.0
5.7000000000000002,0.42999999999999999,0.29999999999999999,5.7000000000000002,0.039,24.0,98.0,0.99199999999999999,3.54,0.60999999999999999,12.300000000000001,7,white,0.0,1.0
6.5999999999999996,0.56000000000000005,0.16,3.1000000000000001,0.044999999999999998,28.0,92.0,0.99400000000000011,3.1200000000000001,0.34999999999999998,9.0999999999999996,6,white,0.0,0.0
7.0999999999999996,0.35999999999999999,0.56000000000000005,1.3,0.045999999999999999,25.0,102.0,0.99229999999999996,3.2400000000000002,0.33000000000000002,10.5,6,white,0.0,0.0
6.7999999999999998,0.23000000000000001,0.40000000000000002,1.6000000000000001,0.047,5.0,133.0,0.99299999999999999,3.23,0.69999999999999996,11.4,6,white,0.0,0.0
6.2000000000000002,0.33000000000000002,0.28999999999999998,1.3,0.042000000000000003,26.0,138.0,0.99560000000000004,3.77,0.64000000000000001,9.5,5,white,0.0,0.0
5.5999999999999996,0.48999999999999999,0.13,4.5,0.039,17.0,116.0,0.99070000000000003,3.4199999999999999,0.90000000000000002,13.699999999999999,7,white,0.0,1.0
6.5999999999999996,0.41999999999999998,0.33000000000000002,2.7999999999999998,0.034000000000000002,15.0,85.0,0.98999999999999999,3.2799999999999998,0.51000000000000001,13.4,6,white,0.0,0.0
7.2999999999999998,0.17999999999999999,0.28999999999999998,1.2,0.044000000000000004,12.0,143.0,0.99180000000000001,3.2000000000000002,0.47999999999999998,11.300000000000001,7,white,0.0,1.0
8.0999999999999996,0.19,0.40000000000000002,0.90000000000000002,0.037000000000000005,73.0,180.0,0.99260000000000004,3.0600000000000001,0.34000000000000002,10.0,6,white,0.0,0.0
5.9000000000000004,0.19,0.26000000000000001,7.4000000000000004,0.034000000000000002,33.0,123.0,0.995,3.4900000000000002,0.41999999999999998,10.1,6,white,0.0,0.0
6.2000000000000002,0.16,0.46999999999999997,1.3999999999999999,0.028999999999999998,23.0,81.0,0.98999999999999999,3.2599999999999998,0.41999999999999998,12.199999999999999,6,white,0.0,0.0
6.5999999999999996,0.41999999999999998,0.33000000000000002,2.7999999999999998,0.034000000000000002,15.0,85.0,0.98999999999999999,3.2799999999999998,0.51000000000000001,13.4,6,white,0.0,0.0
5.7000000000000002,0.13500000000000001,0.29999999999999999,4.5999999999999996,0.042000000000000003,19.0,101.0,0.99460000000000004,3.3100000000000001,0.41999999999999998,9.3000000000000007,6,white,0.0,0.0
5.5999999999999996,0.48999999999999999,0.13,4.5,0.039,17.0,116.0,0.99070000000000003,3.4199999999999999,0.90000000000000002,13.699999999999999,7,white,0.0,1.0
6.9000000000000004,0.19,0.33000000000000002,1.6000000000000001,0.039,27.0,98.0,0.98980000000000001,3.0899999999999999,0.46000000000000002,12.300000000000001,7,white,0.0,1.0
7.2999999999999998,0.17999999999999999,0.28999999999999998,1.2,0.044000000000000004,12.0,143.0,0.99180000000000001,3.2000000000000002,0.47999999999999998,11.300000000000001,7,white,0.0,1.0
7.2999999999999998,0.25,0.35999999999999999,13.1,0.050000000000000003,35.0,200.0,0.99860000000000004,3.04,0.46000000000000002,8.9000000000000004,7,white,0.0,1.0
7.2999999999999998,0.25,0.35999999999999999,13.1,0.050000000000000003,35.0,200.0,0.99860000000000004,3.04,0.46000000000000002,8.9000000000000004,7,white,0.0,1.0
7.0,0.20000000000000001,0.34000000000000002,5.7000000000000002,0.035000000000000003,32.0,83.0,0.99280000000000002,3.1899999999999999,0.46000000000000002,11.5,6,white,0.0,0.0
7.2999999999999998,0.25,0.35999999999999999,13.1,0.050000000000000003,35.0,200.0,0.99860000000000004,3.04,0.46000000000000002,8.9000000000000004,7,white,0.0,1.0
6.2999999999999998,0.67000000000000004,0.47999999999999998,12.6,0.052000000000000005,57.0,222.0,0.99790000000000001,3.1699999999999999,0.52000000000000002,9.3000000000000007,6,white,0.0,0.0
7.4000000000000004,0.40000000000000002,0.28999999999999998,5.4000000000000004,0.044000000000000004,31.0,122.0,0.99400000000000011,3.2999999999999998,0.5,11.1,8,white,0.0,1.0
7.0999999999999996,0.26000000000000001,0.31,2.2000000000000002,0.044000000000000004,29.0,128.0,0.99370000000000003,3.3399999999999999,0.64000000000000001,10.9,8,white,0.0,1.0
9.0,0.31,0.47999999999999998,6.5999999999999996,0.042999999999999997,11.0,73.0,0.99380000000000002,2.8999999999999999,0.38,11.6,5,white,0.0,0.0
6.2999999999999998,0.39000000000000001,0.23999999999999999,6.9000000000000004,0.069000000000000006,9.0,117.0,0.99419999999999997,3.1499999999999999,0.34999999999999998,10.199999999999999,4,white,0.0,0.0
8.1999999999999993,0.22,0.35999999999999999,6.7999999999999998,0.034000000000000002,12.0,90.0,0.99439999999999995,3.0099999999999998,0.38,10.5,8,white,0.0,1.0
7.0999999999999996,0.19,0.28000000000000003,3.6000000000000001,0.033000000000000002,16.0,78.0,0.99299999999999999,2.9100000000000001,0.78000000000000003,11.4,6,white,0.0,0.0
7.2999999999999998,0.25,0.35999999999999999,13.1,0.050000000000000003,35.0,200.0,0.99860000000000004,3.04,0.46000000000000002,8.9000000000000004,7,white,0.0,1.0
7.9000000000000004,0.20000000000000001,0.34000000000000002,1.2,0.040000000000000001,29.0,118.0,0.99319999999999997,3.1400000000000001,0.40999999999999998,10.6,6,white,0.0,0.0
7.0999999999999996,0.26000000000000001,0.32000000000000001,5.9000000000000004,0.037000000000000005,39.0,97.0,0.99339999999999995,3.3100000000000001,0.40000000000000002,11.6,6,white,0.0,0.0
7.0,0.20000000000000001,0.34000000000000002,5.7000000000000002,0.035000000000000003,32.0,83.0,0.99280000000000002,3.1899999999999999,0.46000000000000002,11.5,6,white,0.0,0.0
6.9000000000000004,0.29999999999999999,0.33000000000000002,4.0999999999999996,0.035000000000000003,26.0,155.0,0.99250000000000005,3.25,0.79000000000000004,12.300000000000001,8,white,0.0,1.0
8.0999999999999996,0.28999999999999998,0.48999999999999999,7.0999999999999996,0.042000000000000003,22.0,124.0,0.99439999999999995,3.1400000000000001,0.40999999999999998,10.800000000000001,6,white,0.0,0.0
5.7999999999999998,0.17000000000000001,0.29999999999999999,1.3999999999999999,0.037000000000000005,55.0,130.0,0.9909,3.29,0.38,11.300000000000001,6,white,0.0,0.0
5.9000000000000004,0.41499999999999998,0.02,0.80000000000000004,0.037999999999999999,22.0,63.0,0.99319999999999997,3.3599999999999999,0.35999999999999999,9.3000000000000007,5,white,0.0,0.0
6.5999999999999996,0.23000000000000001,0.26000000000000001,1.3,0.044999999999999998,16.0,128.0,0.99339999999999995,3.3599999999999999,0.59999999999999998,10.0,6,white,0.0,0.0
8.5999999999999996,0.55000000000000004,0.34999999999999998,15.550000000000001,0.057000000000000002,35.5,366.5,1.0001,3.04,0.63,11.0,3,white,0.0,0.0
6.9000000000000004,0.34999999999999998,0.73999999999999999,1.0,0.044000000000000004,18.0,132.0,0.99199999999999999,3.1299999999999999,0.55000000000000004,10.199999999999999,5,white,0.0,0.0
7.5999999999999996,0.14000000000000001,0.73999999999999999,1.6000000000000001,0.040000000000000001,27.0,103.0,0.99160000000000004,3.0699999999999998,0.40000000000000002,10.800000000000001,7,white,0.0,1.0
9.1999999999999993,0.28000000000000003,0.48999999999999999,11.800000000000001,0.042000000000000003,29.0,137.0,0.998,3.1000000000000001,0.34000000000000002,10.1,4,white,0.0,0.0
6.2000000000000002,0.17999999999999999,0.48999999999999999,4.5,0.047,17.0,90.0,0.9919,3.27,0.37,11.6,6,white,0.0,0.0
5.2999999999999998,0.16500000000000001,0.23999999999999999,1.1000000000000001,0.050999999999999997,25.0,105.0,0.99250000000000005,3.3199999999999998,0.46999999999999997,9.0999999999999996,5,white,0.0,0.0
9.8000000000000007,0.25,0.73999999999999999,10.0,0.055999999999999994,36.0,225.0,0.99770000000000003,3.0600000000000001,0.42999999999999999,10.0,4,white,0.0,0.0
8.0999999999999996,0.28999999999999998,0.48999999999999999,7.0999999999999996,0.042000000000000003,22.0,124.0,0.99439999999999995,3.1400000000000001,0.40999999999999998,10.800000000000001,6,white,0.0,0.0
6.7999999999999998,0.22,0.48999999999999999,0.90000000000000002,0.052000000000000005,26.0,128.0,0.99099999999999999,3.25,0.34999999999999998,11.4,6,white,0.0,0.0
7.2000000000000002,0.22,0.48999999999999999,1.0,0.044999999999999998,34.0,140.0,0.98999999999999999,3.0499999999999998,0.34000000000000002,12.699999999999999,6,white,0.0,0.0
7.4000000000000004,0.25,0.48999999999999999,1.1000000000000001,0.042000000000000003,35.0,156.0,0.99170000000000003,3.1299999999999999,0.55000000000000004,11.300000000000001,5,white,0.0,0.0
8.1999999999999993,0.17999999999999999,0.48999999999999999,1.1000000000000001,0.033000000000000002,28.0,81.0,0.99229999999999996,3.0,0.68000000000000005,10.4,7,white,0.0,1.0
6.0999999999999996,0.22,0.48999999999999999,1.5,0.050999999999999997,18.0,87.0,0.99280000000000002,3.2999999999999998,0.46000000000000002,9.5999999999999996,5,white,0.0,0.0
7.0,0.39000000000000001,0.23999999999999999,1.0,0.048000000000000001,8.0,119.0,0.99229999999999996,3.0,0.31,10.1,4,white,0.0,0.0
6.0999999999999996,0.22,0.48999999999999999,1.5,0.050999999999999997,18.0,87.0,0.99280000000000002,3.2999999999999998,0.46000000000000002,9.5999999999999996,5,white,0.0,0.0
6.5,0.35999999999999999,0.48999999999999999,2.8999999999999999,0.029999999999999999,16.0,94.0,0.99019999999999997,3.1000000000000001,0.48999999999999999,12.1,7,white,0.0,1.0
7.0999999999999996,0.28999999999999998,0.48999999999999999,1.2,0.031,32.0,99.0,0.98929999999999996,3.0699999999999998,0.33000000000000002,12.199999999999999,6,white,0.0,0.0
7.4000000000000004,0.25,0.48999999999999999,1.1000000000000001,0.042000000000000003,35.0,156.0,0.99170000000000003,3.1299999999999999,0.55000000000000004,11.300000000000001,5,white,0.0,0.0
6.9000000000000004,0.23000000000000001,0.23999999999999999,14.199999999999999,0.052999999999999999,19.0,94.0,0.99819999999999998,3.1699999999999999,0.5,9.5999999999999996,5,white,0.0,0.0
8.5,0.56000000000000005,0.73999999999999999,17.850000000000001,0.050999999999999997,51.0,243.0,1.0004999999999999,2.9900000000000002,0.69999999999999996,9.1999999999999993,5,white,0.0,0.0
8.1999999999999993,0.17999999999999999,0.48999999999999999,1.1000000000000001,0.033000000000000002,28.0,81.0,0.99229999999999996,3.0,0.68000000000000005,10.4,7,white,0.0,1.0
6.2999999999999998,0.23000000000000001,0.48999999999999999,7.0999999999999996,0.050000000000000003,67.0,210.0,0.99509999999999998,3.23,0.34000000000000002,9.5,5,white,0.0,0.0
6.0999999999999996,0.25,0.48999999999999999,7.5999999999999996,0.052000000000000005,67.0,226.0,0.99560000000000004,3.1600000000000001,0.46999999999999997,8.9000000000000004,5,white,0.0,0.0
7.2000000000000002,0.26000000000000001,0.73999999999999999,13.6,0.050000000000000003,56.0,162.0,0.998,3.0299999999999998,0.44,8.8000000000000007,5,white,0.0,0.0
7.2000000000000002,0.31,0.23999999999999999,1.3999999999999999,0.057000000000000002,17.0,117.0,0.99280000000000002,3.1600000000000001,0.34999999999999998,10.5,5,white,0.0,0.0
8.0,0.25,0.48999999999999999,1.2,0.060999999999999999,27.0,117.0,0.99380000000000002,3.0800000000000001,0.34000000000000002,9.4000000000000004,5,white,0.0,0.0
7.0,0.17999999999999999,0.48999999999999999,5.2999999999999998,0.040000000000000001,34.0,125.0,0.99139999999999995,3.2400000000000002,0.40000000000000002,12.199999999999999,6,white,0.0,0.0
7.7999999999999998,0.42999999999999999,0.48999999999999999,13.0,0.033000000000000002,37.0,158.0,0.99550000000000005,3.1400000000000001,0.34999999999999998,11.300000000000001,6,white,0.0,0.0
8.3000000000000007,0.20000000000000001,0.73999999999999999,4.4500000000000002,0.044000000000000004,33.0,130.0,0.99239999999999995,3.25,0.41999999999999998,12.199999999999999,6,white,0.0,0.0
6.2999999999999998,0.27000000000000002,0.48999999999999999,1.2,0.063,35.0,92.0,0.99109999999999998,3.3799999999999999,0.41999999999999998,12.199999999999999,6,white,0.0,0.0
7.4000000000000004,0.16,0.48999999999999999,1.2,0.055,18.0,150.0,0.99170000000000003,3.23,0.46999999999999997,11.199999999999999,6,white,0.0,0.0
7.4000000000000004,0.16,0.48999999999999999,1.2,0.055,18.0,150.0,0.99170000000000003,3.23,0.46999999999999997,11.199999999999999,6,white,0.0,0.0
6.9000000000000004,0.19,0.48999999999999999,6.5999999999999996,0.036000000000000004,49.0,172.0,0.99319999999999997,3.2000000000000002,0.27000000000000002,11.5,6,white,0.0,0.0
7.7999999999999998,0.42999999999999999,0.48999999999999999,13.0,0.033000000000000002,37.0,158.0,0.99550000000000005,3.1400000000000001,0.34999999999999998,11.300000000000001,6,white,0.0,0.0
7.2000000000000002,0.40000000000000002,0.48999999999999999,1.1000000000000001,0.048000000000000001,11.0,138.0,0.9929,3.0099999999999998,0.41999999999999998,9.3000000000000007,5,white,0.0,0.0
7.7999999999999998,0.42999999999999999,0.48999999999999999,13.0,0.033000000000000002,37.0,158.0,0.99550000000000005,3.1400000000000001,0.34999999999999998,11.300000000000001,6,white,0.0,0.0
7.5999999999999996,0.52000000000000002,0.48999999999999999,14.0,0.034000000000000002,37.0,156.0,0.99580000000000002,3.1400000000000001,0.38,11.800000000000001,7,white,0.0,1.0
8.3000000000000007,0.20999999999999999,0.48999999999999999,19.800000000000001,0.054000000000000006,50.0,231.0,1.0012000000000001,2.9900000000000002,0.54000000000000004,9.1999999999999993,5,white,0.0,0.0
6.9000000000000004,0.34000000000000002,0.73999999999999999,11.199999999999999,0.069000000000000006,44.0,150.0,0.99680000000000002,3.0,0.81000000000000005,9.1999999999999993,5,white,0.0,0.0
6.2999999999999998,0.27000000000000002,0.48999999999999999,1.2,0.063,35.0,92.0,0.99109999999999998,3.3799999999999999,0.41999999999999998,12.199999999999999,6,white,0.0,0.0
8.3000000000000007,0.20000000000000001,0.73999999999999999,4.4500000000000002,0.044000000000000004,33.0,130.0,0.99239999999999995,3.25,0.41999999999999998,12.199999999999999,6,white,0.0,0.0
7.0999999999999996,0.22,0.73999999999999999,2.7000000000000002,0.044000000000000004,42.0,144.0,0.99099999999999999,3.3100000000000001,0.40999999999999998,12.199999999999999,6,white,0.0,0.0
7.9000000000000004,0.11,0.48999999999999999,4.5,0.048000000000000001,27.0,133.0,0.99460000000000004,3.2400000000000002,0.41999999999999998,10.6,6,white,0.0,0.0
8.5,0.17000000000000001,0.73999999999999999,3.6000000000000001,0.050000000000000003,29.0,128.0,0.99280000000000002,3.2799999999999998,0.40000000000000002,12.4,6,white,0.0,0.0
6.4000000000000004,0.14499999999999999,0.48999999999999999,5.4000000000000004,0.048000000000000001,54.0,164.0,0.99460000000000004,3.5600000000000001,0.44,10.800000000000001,6,white,0.0,0.0
7.4000000000000004,0.16,0.48999999999999999,1.2,0.055,18.0,150.0,0.99170000000000003,3.23,0.46999999999999997,11.199999999999999,6,white,0.0,0.0
8.3000000000000007,0.19,0.48999999999999999,1.2,0.050999999999999997,11.0,137.0,0.99180000000000001,3.0600000000000001,0.46000000000000002,11.0,6,white,0.0,0.0
8.0,0.44,0.48999999999999999,9.0999999999999996,0.031,46.0,151.0,0.99260000000000004,3.1600000000000001,0.27000000000000002,12.699999999999999,8,white,0.0,1.0
7.0,0.20000000000000001,0.73999999999999999,0.80000000000000004,0.044000000000000004,19.0,163.0,0.99309999999999998,3.46,0.53000000000000003,10.199999999999999,5,white,0.0,0.0
6.9000000000000004,0.19,0.48999999999999999,6.5999999999999996,0.036000000000000004,49.0,172.0,0.99319999999999997,3.2000000000000002,0.27000000000000002,11.5,6,white,0.0,0.0
7.0999999999999996,0.25,0.48999999999999999,3.0,0.029999999999999999,30.0,96.0,0.99029999999999996,3.1299999999999999,0.39000000000000001,12.300000000000001,7,white,0.0,1.0
6.5,0.23999999999999999,0.23999999999999999,1.6000000000000001,0.045999999999999999,15.0,60.0,0.99280000000000002,3.1899999999999999,0.39000000000000001,9.8000000000000007,5,white,0.0,0.0
7.2000000000000002,0.40000000000000002,0.48999999999999999,1.1000000000000001,0.048000000000000001,11.0,138.0,0.9929,3.0099999999999998,0.41999999999999998,9.3000000000000007,5,white,0.0,0.0
7.5999999999999996,0.52000000000000002,0.48999999999999999,14.0,0.034000000000000002,37.0,156.0,0.99580000000000002,3.1400000000000001,0.38,11.800000000000001,7,white,0.0,1.0
7.7999999999999998,0.42999999999999999,0.48999999999999999,13.0,0.033000000000000002,37.0,158.0,0.99550000000000005,3.1400000000000001,0.34999999999999998,11.300000000000001,6,white,0.0,0.0
7.7999999999999998,0.20999999999999999,0.48999999999999999,1.3500000000000001,0.052000000000000005,6.0,48.0,0.99109999999999998,3.1499999999999999,0.28000000000000003,11.4,5,white,0.0,0.0
7.0,0.20000000000000001,0.48999999999999999,5.9000000000000004,0.037999999999999999,39.0,128.0,0.99380000000000002,3.21,0.47999999999999998,10.800000000000001,6,white,0.0,0.0
6.9000000000000004,0.25,0.23999999999999999,3.6000000000000001,0.057000000000000002,13.0,85.0,0.99419999999999997,2.9900000000000002,0.47999999999999998,9.5,4,white,0.0,0.0
7.2000000000000002,0.080000000000000002,0.48999999999999999,1.3,0.050000000000000003,18.0,148.0,0.99450000000000005,3.46,0.44,10.199999999999999,6,white,0.0,0.0
7.0999999999999996,0.84999999999999998,0.48999999999999999,8.6999999999999993,0.027999999999999997,40.0,184.0,0.99619999999999997,3.2200000000000002,0.35999999999999999,10.699999999999999,5,white,0.0,0.0
7.5999999999999996,0.51000000000000001,0.23999999999999999,1.2,0.040000000000000001,10.0,104.0,0.99199999999999999,3.0499999999999998,0.28999999999999998,10.800000000000001,6,white,0.0,0.0
7.9000000000000004,0.22,0.23999999999999999,4.5999999999999996,0.044000000000000004,39.0,159.0,0.99270000000000003,2.9900000000000002,0.28000000000000003,11.5,6,white,0.0,0.0
7.7000000000000002,0.16,0.48999999999999999,2.0,0.055999999999999994,20.0,124.0,0.99480000000000002,3.3199999999999998,0.48999999999999999,10.699999999999999,6,white,0.0,0.0
7.2000000000000002,0.080000000000000002,0.48999999999999999,1.3,0.050000000000000003,18.0,148.0,0.99450000000000005,3.46,0.44,10.199999999999999,6,white,0.0,0.0
6.5999999999999996,0.25,0.23999999999999999,1.7,0.048000000000000001,26.0,124.0,0.99419999999999997,3.3700000000000001,0.59999999999999998,10.1,6,white,0.0,0.0
6.7000000000000002,0.16,0.48999999999999999,2.3999999999999999,0.045999999999999999,57.0,187.0,0.99519999999999997,3.6200000000000001,0.81000000000000005,10.4,6,white,0.0,0.0
6.9000000000000004,0.25,0.23999999999999999,3.6000000000000001,0.057000000000000002,13.0,85.0,0.99419999999999997,2.9900000000000002,0.47999999999999998,9.5,4,white,0.0,0.0
7.5,0.32000000000000001,0.23999999999999999,4.5999999999999996,0.052999999999999999,8.0,134.0,0.99580000000000002,3.1400000000000001,0.5,9.0999999999999996,3,white,0.0,0.0
7.4000000000000004,0.28000000000000003,0.48999999999999999,1.5,0.034000000000000002,20.0,126.0,0.99180000000000001,2.98,0.39000000000000001,10.6,6,white,0.0,0.0
6.2000000000000002,0.14999999999999999,0.48999999999999999,0.90000000000000002,0.033000000000000002,17.0,51.0,0.99319999999999997,3.2999999999999998,0.69999999999999996,9.4000000000000004,6,white,0.0,0.0
6.7000000000000002,0.25,0.73999999999999999,19.399999999999999,0.054000000000000006,44.0,169.0,1.0004,3.5099999999999998,0.45000000000000001,9.8000000000000007,6,white,0.0,0.0
6.5,0.26000000000000001,0.73999999999999999,13.300000000000001,0.044000000000000004,68.0,224.0,0.99719999999999998,3.1800000000000002,0.54000000000000004,9.5,6,white,0.0,0.0
7.9000000000000004,0.16,0.73999999999999999,17.850000000000001,0.037000000000000005,52.0,187.0,0.99980000000000002,2.9900000000000002,0.40999999999999998,9.3000000000000007,5,white,0.0,0.0
5.5999999999999996,0.185,0.48999999999999999,1.1000000000000001,0.029999999999999999,28.0,117.0,0.99180000000000001,3.5499999999999998,0.45000000000000001,10.300000000000001,6,white,0.0,0.0
7.5,0.20000000000000001,0.48999999999999999,1.3,0.031,8.0,97.0,0.99180000000000001,3.0600000000000001,0.62,11.1,5,white,0.0,0.0
8.0,0.29999999999999999,0.48999999999999999,9.4000000000000004,0.045999999999999999,47.0,188.0,0.99639999999999995,3.1400000000000001,0.47999999999999998,10.0,5,white,0.0,0.0
8.0,0.34000000000000002,0.48999999999999999,9.0,0.033000000000000002,39.0,180.0,0.99360000000000004,3.1299999999999999,0.38,12.300000000000001,8,white,0.0,1.0
7.7000000000000002,0.34999999999999998,0.48999999999999999,8.6500000000000004,0.033000000000000002,42.0,186.0,0.99309999999999998,3.1400000000000001,0.38,12.4,8,white,0.0,1.0
7.5999999999999996,0.28999999999999998,0.48999999999999999,9.5999999999999996,0.029999999999999999,45.0,197.0,0.99380000000000002,3.1299999999999999,0.38,12.300000000000001,7,white,0.0,1.0
6.7000000000000002,0.62,0.23999999999999999,1.1000000000000001,0.039,6.0,62.0,0.99339999999999995,3.4100000000000001,0.32000000000000001,10.4,5,white,0.0,0.0
6.7999999999999998,0.27000000000000002,0.48999999999999999,1.2,0.044000000000000004,35.0,126.0,0.98999999999999999,3.1299999999999999,0.47999999999999998,12.1,7,white,0.0,1.0
7.7000000000000002,0.27000000000000002,0.48999999999999999,1.8,0.040999999999999995,23.0,86.0,0.99139999999999995,3.1600000000000001,0.41999999999999998,12.5,6,white,0.0,0.0
6.7000000000000002,0.51000000000000001,0.23999999999999999,2.1000000000000001,0.042999999999999997,14.0,155.0,0.99039999999999995,3.2200000000000002,0.59999999999999998,13.0,6,white,0.0,0.0
7.4000000000000004,0.19,0.48999999999999999,9.3000000000000007,0.029999999999999999,26.0,132.0,0.99400000000000011,2.9900000000000002,0.32000000000000001,11.0,7,white,0.0,1.0
8.3000000000000007,0.20000000000000001,0.48999999999999999,1.7,0.040000000000000001,34.0,169.0,0.99380000000000002,3.0499999999999998,0.37,10.1,5,white,0.0,0.0
6.5999999999999996,0.29999999999999999,0.23999999999999999,1.2,0.034000000000000002,17.0,121.0,0.99329999999999996,3.1299999999999999,0.35999999999999999,9.1999999999999993,5,white,0.0,0.0
6.7999999999999998,0.35999999999999999,0.23999999999999999,4.5999999999999996,0.039,24.0,124.0,0.9909,3.27,0.34000000000000002,12.6,7,white,0.0,1.0
7.0,0.17000000000000001,0.73999999999999999,12.800000000000001,0.044999999999999998,24.0,126.0,0.99419999999999997,3.2599999999999998,0.38,12.199999999999999,8,white,0.0,1.0
9.1999999999999993,0.17999999999999999,0.48999999999999999,1.5,0.040999999999999995,39.0,130.0,0.99450000000000005,3.04,0.48999999999999999,9.8000000000000007,7,white,0.0,1.0
8.0999999999999996,0.20000000000000001,0.48999999999999999,8.0999999999999996,0.050999999999999997,51.0,205.0,0.99539999999999995,3.1000000000000001,0.52000000000000002,11.0,6,white,0.0,0.0
7.7999999999999998,0.26000000000000001,0.73999999999999999,7.5,0.044000000000000004,59.0,160.0,0.996,3.2200000000000002,0.64000000000000001,10.0,6,white,0.0,0.0
6.7999999999999998,0.20999999999999999,0.48999999999999999,14.5,0.059999999999999998,50.0,170.0,0.99909999999999999,3.5499999999999998,0.44,9.8000000000000007,6,white,0.0,0.0
7.9000000000000004,0.20000000000000001,0.48999999999999999,1.6000000000000001,0.052999999999999999,15.0,144.0,0.99299999999999999,3.1600000000000001,0.46999999999999997,10.5,5,white,0.0,0.0
8.0,0.17999999999999999,0.48999999999999999,1.8,0.060999999999999999,10.0,145.0,0.99419999999999997,3.23,0.47999999999999998,10.0,5,white,0.0,0.0
8.8000000000000007,0.23000000000000001,0.73999999999999999,3.2000000000000002,0.042000000000000003,15.0,126.0,0.99339999999999995,3.02,0.51000000000000001,11.199999999999999,6,white,0.0,0.0
7.2999999999999998,0.22,0.48999999999999999,9.4000000000000004,0.034000000000000002,29.0,134.0,0.99390000000000001,2.9900000000000002,0.32000000000000001,11.0,7,white,0.0,1.0
7.2999999999999998,0.22,0.48999999999999999,9.9000000000000004,0.031,48.0,161.0,0.99370000000000003,3.0099999999999998,0.28000000000000003,11.199999999999999,6,white,0.0,0.0
7.4000000000000004,0.19,0.48999999999999999,9.3000000000000007,0.029999999999999999,26.0,132.0,0.99400000000000011,2.9900000000000002,0.32000000000000001,11.0,7,white,0.0,1.0
7.2999999999999998,0.155,0.48999999999999999,1.3,0.039,34.0,136.0,0.99260000000000004,3.1400000000000001,0.77000000000000002,10.5,6,white,0.0,0.0
8.1999999999999993,0.22,0.48999999999999999,9.5999999999999996,0.037000000000000005,53.0,154.0,0.99509999999999998,3.02,0.33000000000000002,10.6,6,white,0.0,0.0
8.1999999999999993,0.23999999999999999,0.48999999999999999,9.3000000000000007,0.037999999999999999,52.0,163.0,0.99519999999999997,3.02,0.33000000000000002,10.6,6,white,0.0,0.0
8.4000000000000004,0.23000000000000001,0.48999999999999999,7.7999999999999998,0.035000000000000003,22.0,95.0,0.99350000000000005,3.04,0.34000000000000002,12.0,6,white,0.0,0.0
8.3000000000000007,0.20000000000000001,0.48999999999999999,1.7,0.040000000000000001,34.0,169.0,0.99380000000000002,3.0499999999999998,0.37,10.1,5,white,0.0,0.0
8.3000000000000007,0.20000000000000001,0.48999999999999999,1.7,0.037999999999999999,38.0,167.0,0.99390000000000001,3.0499999999999998,0.37,10.1,6,white,0.0,0.0
6.5999999999999996,0.29999999999999999,0.23999999999999999,1.2,0.034000000000000002,17.0,121.0,0.99329999999999996,3.1299999999999999,0.35999999999999999,9.1999999999999993,5,white,0.0,0.0
6.9000000000000004,0.20999999999999999,0.48999999999999999,1.3999999999999999,0.040999999999999995,15.0,164.0,0.99270000000000003,3.25,0.63,11.0,5,white,0.0,0.0
8.0,0.25,0.48999999999999999,9.0,0.044000000000000004,31.0,185.0,0.998,3.3399999999999999,0.48999999999999999,10.0,6,white,0.0,0.0
6.5999999999999996,0.20999999999999999,0.48999999999999999,18.149999999999999,0.042000000000000003,41.0,158.0,0.99970000000000003,3.2799999999999998,0.39000000000000001,8.6999999999999993,6,white,0.0,0.0
7.2000000000000002,0.27000000000000002,0.73999999999999999,12.5,0.037000000000000005,47.0,156.0,0.99809999999999999,3.04,0.44,8.6999999999999993,5,white,0.0,0.0
14.199999999999999,0.27000000000000002,0.48999999999999999,1.1000000000000001,0.037000000000000005,33.0,156.0,0.99199999999999999,3.1499999999999999,0.54000000000000004,11.1,6,white,0.0,0.0
7.9000000000000004,0.28000000000000003,0.48999999999999999,7.7000000000000002,0.044999999999999998,48.0,195.0,0.99539999999999995,3.04,0.55000000000000004,11.0,6,white,0.0,0.0
7.4000000000000004,0.27000000000000002,0.48999999999999999,1.1000000000000001,0.037000000000000005,33.0,156.0,0.99199999999999999,3.1499999999999999,0.54000000000000004,11.1,6,white,0.0,0.0
6.5999999999999996,0.20999999999999999,0.48999999999999999,18.149999999999999,0.042000000000000003,41.0,158.0,0.99970000000000003,3.2799999999999998,0.39000000000000001,8.6999999999999993,6,white,0.0,0.0
7.2000000000000002,0.27000000000000002,0.73999999999999999,12.5,0.037000000000000005,47.0,156.0,0.99809999999999999,3.04,0.44,8.6999999999999993,5,white,0.0,0.0
8.0999999999999996,0.29999999999999999,0.48999999999999999,8.0999999999999996,0.037000000000000005,26.0,174.0,0.99429999999999996,3.1000000000000001,0.29999999999999999,11.199999999999999,7,white,0.0,1.0
7.5,0.23000000000000001,0.48999999999999999,7.7000000000000002,0.049000000000000002,61.0,209.0,0.99409999999999998,3.1400000000000001,0.29999999999999999,11.1,7,white,0.0,1.0
